Date,AAPL,ABBV,AMZN,BA,BAC,BRK-B,CVX,DIS,GOOGL,HD,JNJ,JPM,KO,MA,META,MRK,MSFT,NFLX,NVDA,PEP,PFE,PG,TSLA,WMT,XOM
2025-10-03,257.5291442871094,230.3822021484375,219.50999450683594,216.3000030517578,50.095001220703125,498.75,150.38291931152344,111.71415710449219,245.01715087890625,389.9144287109375,186.45860290527344,307.1445617675781,65.73314666748047,578.8152465820312,709.3735961914062,87.7839584350586,515.20751953125,115.33200073242188,187.59939575195312,139.3596954345703,26.45327377319336,150.14654541015625,429.8299865722656,101.65373992919922,111.53453826904297
2025-10-06,256.2016906738281,226.7183074951172,220.89999389648438,219.72999572753906,49.847694396972656,500.0199890136719,150.84323120117188,111.99227142333984,250.09024047851562,384.2590637207031,185.98416137695312,307.7916259765625,65.19071197509766,577.179931640625,714.465087890625,87.40010833740234,526.3811645507812,116.33100128173828,185.51962280273438,137.1217803955078,25.544757843017578,148.31246948242188,453.25,102.28116607666016,112.46021270751953
2025-10-07,255.99208068847656,229.3184814453125,221.77999877929688,221.82000732421875,49.7487678527832,502.29998779296875,151.71487426757812,111.77375030517578,245.42657470703125,381.77191162109375,186.70570373535156,306.3083190917969,65.87122344970703,578.2069702148438,711.889404296875,86.22886657714844,521.8101196289062,119.10600280761719,185.01968383789062,138.191650390625,25.390117645263672,150.4127655029297,433.0899963378906,102.81896209716797,112.51929473876953
2025-10-08,257.5690612792969,227.75245666503906,225.22000122070312,225.32000732421875,49.303611755371094,499.8399963378906,150.5690155029297,111.13805389404297,244.2881317138672,378.7912292480469,187.4964599609375,302.6647644042969,65.21044158935547,574.8165893554688,716.6414794921875,85.0379409790039,522.676513671875,121.42500305175781,189.0892333984375,136.27764892578125,24.81987762451172,148.5885772705078,438.69000244140625,102.48035430908203,112.28295135498047
2025-10-09,253.55670166015625,227.21075439453125,227.74000549316406,216.0,49.254150390625,496.739990234375,148.5123291015625,110.24409484863281,241.2023162841797,372.7706604003906,188.87039184570312,304.15802001953125,65.4570083618164,563.7032470703125,732.2852783203125,86.12060546875,520.2366943359375,123.10700225830078,192.54885864257812,142.03932189941406,24.394615173339844,148.4801025390625,435.5400085449219,101.3549575805664,111.18987274169922
2025-10-10,244.80340576171875,227.0236053466797,216.3699951171875,210.72999572753906,48.12642288208008,489.1300048828125,145.82882690429688,108.4561996459961,236.2490692138672,370.85595703125,188.51455688476562,299.53887939453125,66.11778259277344,556.6438598632812,704.1223754882812,84.6343994140625,508.84405517578125,122.00800323486328,183.139892578125,147.31021118164062,23.950023651123047,147.60252380371094,413.489990234375,101.42466735839844,109.04307556152344
2025-10-13,247.18885803222656,226.82662963867188,220.07000732421875,215.55999755859375,48.33415985107422,491.92999267578125,148.80612182617188,109.52893829345703,243.81875610351562,374.4288024902344,188.69247436523438,306.5870666503906,65.88108825683594,558.4012451171875,714.5050048828125,84.3489761352539,511.9212646484375,121.90299987792969,188.29933166503906,146.1421661376953,23.901697158813477,145.43321228027344,435.8999938964844,101.70353698730469,110.53006744384766
2025-10-14,247.29864501953125,225.67428588867188,216.38999938964844,214.3000030517578,49.550926208496094,495.9700012207031,149.24685668945312,110.42288970947266,245.1169891357422,382.6700439453125,188.64305114746094,300.7235107421875,66.5813217163086,567.0681762695312,707.4668579101562,83.36473846435547,511.4432067871094,121.53500366210938,180.01022338867188,148.74325561523438,23.698732376098633,147.0799102783203,429.239990234375,106.77277374267578,110.57930755615234
2025-10-15,248.8656463623047,224.41441345214844,215.57000732421875,214.0,51.71735382080078,496.3900146484375,148.97262573242188,110.95925903320312,250.68942260742188,383.2424621582031,188.9593505859375,304.3172912597656,66.15723419189453,561.9658813476562,716.3519287109375,82.78404235839844,511.3038330078125,120.3290023803711,179.8102569580078,148.37026977539062,23.57308578491211,145.36416625976562,435.1499938964844,108.5853500366211,109.90966796875
2025-10-16,246.979248046875,225.05921936035156,214.47000122070312,211.88999938964844,49.897151947021484,488.80999755859375,148.58087158203125,109.14155578613281,251.1188507080078,382.3443603515625,189.8983612060547,297.19940185546875,66.66021728515625,549.0552978515625,710.881103515625,82.59703063964844,509.4913330078125,118.35900115966797,181.7900390625,149.8524169921875,23.41844367980957,147.51377868652344,428.75,106.03579711914062,108.95445251464844
2025-10-17,251.81002807617188,227.73768615722656,213.0399932861328,212.94000244140625,50.72811508178711,492.4200134277344,149.92262268066406,109.9262466430664,252.9563446044922,386.79559326171875,190.98565673828125,296.22381591796875,67.49852752685547,560.1286010742188,715.7229614257812,83.45332336425781,511.4532165527344,119.93599700927734,183.19989013671875,150.8732147216797,23.68906593322754,149.28866577148438,439.30999755859375,107.29065704345703,110.53006744384766
2025-10-20,261.7411193847656,230.20779418945312,216.47999572753906,216.82000732421875,51.47993850708008,494.0799865722656,151.2937469482422,111.20758056640625,256.2019348144531,383.8248291015625,191.4798583984375,301.0022277832031,67.49852752685547,565.5105590820312,730.947509765625,84.95919799804688,514.6498413085938,123.85600280761719,182.6199493408203,150.80450439453125,23.863037109375,149.8408660888672,447.42999267578125,106.6134262084961,110.9830551147461
2025-10-21,262.2701110839844,229.54315185546875,222.02999877929688,217.25999450683594,50.96553421020508,491.2900085449219,150.6179656982422,113.5318603515625,250.12020874023438,385.8086242675781,189.66114807128906,295.75592041015625,70.24028015136719,571.1720581054688,732.0457153320312,86.23870849609375,515.5162963867188,124.13500213623047,181.14010620117188,150.35299682617188,24.017677307128906,149.50558471679688,442.6000061035156,105.78681182861328,110.99291229248047
2025-10-22,257.9583435058594,226.85476684570312,217.9499969482422,216.58999633789062,50.550052642822266,491.80999755859375,152.36126708984375,112.32005310058594,251.34854125976562,383.9037780761719,190.70889282226562,292.7892761230469,69.8359146118164,570.5030517578125,732.1854248046875,86.22886657714844,518.3843383789062,111.63700103759766,180.2602081298828,150.2057647705078,23.892030715942383,150.07749938964844,438.9700012207031,106.70305633544922,112.96244049072266
2025-10-23,259.0861511230469,226.42820739746094,221.08999633789062,217.77000427246094,51.202945709228516,490.1600036621094,153.33084106445312,112.2703857421875,252.73666381835938,380.01507568359375,190.24432373046875,293.2173767089844,68.97789001464844,572.9094848632812,732.7744750976562,85.8056411743164,518.404296875,111.35900115966797,182.13999938964844,148.71380615234375,23.843706130981445,150.08738708496094,448.9800109863281,106.42420196533203,114.21309661865234
2025-10-24,262.32000732421875,226.1702880859375,224.2100067138672,221.35000610351562,52.004234313964844,492.1000061035156,152.35145568847656,110.9294662475586,259.5673828125,381.6435852050781,188.1982421875,299.09088134765625,68.75105285644531,572.8095703125,737.1271362304688,86.11075592041016,521.441650390625,109.46900177001953,186.23953247070312,148.75308227539062,23.930692672729492,151.41494750976562,433.7200012207031,105.73701477050781,113.632080078125
2025-10-27,268.2986145019531,226.2099609375,226.97000122070312,223.0,52.44939041137695,488.07000732421875,152.07723999023438,111.58502197265625,268.9046630859375,380.251953125,188.0994110107422,302.7842102050781,69.09623718261719,571.5015258789062,749.56640625,86.61271667480469,529.3189697265625,109.45600128173828,191.46897888183594,149.8131561279297,23.940357208251953,150.6702423095703,452.4200134277344,104.04395294189453,114.1737060546875
2025-10-28,268.4882507324219,225.723876953125,229.25,223.3300018310547,52.301002502441406,481.44000244140625,150.9509735107422,110.89966583251953,267.1071472167969,380.7256774902344,184.7683868408203,303.98876953125,69.19486999511719,565.0811767578125,750.1853637695312,85.65801239013672,539.8251953125,110.25,201.0079345703125,147.34945678710938,23.679401397705078,150.30284118652344,460.54998779296875,102.74925231933594,113.2775650024414
2025-10-29,269.1869201660156,223.34303283691406,230.3000030517578,213.5800018310547,52.01412582397461,475.760009765625,151.9009552001953,109.49913787841797,274.197509765625,373.1161193847656,184.44219970703125,304.13812255859375,67.40975952148438,553.7482299804688,750.4149780273438,85.2151107788086,539.3073120117188,110.04100036621094,207.01727294921875,143.46255493164062,23.476436614990234,147.72117614746094,461.510009765625,102.04214477539062,114.6759262084961
2025-10-30,270.8836669921875,226.3786163330078,222.86000061035156,200.0800018310547,52.45927810668945,478.5199890136719,150.35354614257812,111.08838653564453,281.09814453125,374.6064453125,186.86387634277344,308.05047607421875,68.03109741210938,552.8495483398438,665.357177734375,84.91983032226562,523.582763671875,108.9000015258789,202.8677215576172,144.826904296875,23.476436614990234,148.5254669189453,440.1000061035156,101.8130874633789,112.9427490234375
2025-10-31,269.85565185546875,216.29969787597656,244.22000122070312,201.02000427246094,52.87476348876953,477.5400085449219,154.4669189453125,111.86315155029297,280.8085021972656,374.64593505859375,186.68594360351562,309.722900390625,67.95220184326172,551.162109375,647.2674560546875,84.62456512451172,515.6656494140625,111.88600158691406,202.4677734375,143.3938446044922,23.824377059936523,149.3098907470703,456.55999755859375,100.76736450195312,112.6177749633789
2025-11-03,268.53814697265625,210.2682342529297,254.0,204.5500030517578,52.98358154296875,475.67999267578125,150.86280822753906,111.36650848388672,283.3350830078125,373.4220886230469,184.1061248779297,307.96087646484375,67.03498840332031,543.2539672851562,636.645263671875,81.18958282470703,514.888916015625,110.00900268554688,206.85728454589844,140.94979858398438,23.834043502807617,146.97647094726562,468.3699951171875,101.17568969726562,112.02691650390625
2025-11-04,269.5262756347656,214.1668701171875,249.32000732421875,198.0500030517578,52.96379470825195,487.6600036621094,150.22622680664062,110.72087860107422,277.1634521484375,378.0904541015625,184.69918823242188,307.861328125,67.71549987792969,551.9209594726562,626.2725830078125,82.5379867553711,512.2001342773438,109.2959976196289,198.66818237304688,140.26271057128906,23.486099243164062,146.1324462890625,444.260009765625,101.85292053222656,112.401123046875
2025-11-05,269.6260986328125,215.0398406982422,250.1999969482422,197.6199951171875,51.88552474975586,488.7699890136719,149.5112762451172,110.61161041259766,283.92425537109375,368.9708251953125,183.84913635253906,310.2803955078125,67.56756591796875,552.4801025390625,634.88818359375,83.05962371826172,505.0597839355469,109.84600067138672,195.18858337402344,140.22344970703125,23.78571891784668,144.76217651367188,462.07000732421875,101.05618286132812,111.94813537597656
2025-11-06,269.25677490234375,217.29171752929688,243.0399932861328,196.5,52.71648406982422,493.1499938964844,149.78550720214844,109.7474594116211,284.3636779785156,364.2629699707031,184.80792236328125,312.0126037597656,68.10999298095703,552.4501953125,617.9065551757812,84.4277114868164,495.04144287109375,109.7020034790039,188.05935668945312,138.96707153320312,24.017677307128906,145.09979248046875,445.9100036621094,101.26532745361328,112.75564575195312
2025-11-07,267.9592590332031,217.4107666015625,244.41000366210938,194.61000061035156,52.6274528503418,499.05999755859375,151.82261657714844,109.99578094482422,278.45172119140625,366.2763671875,184.4125518798828,312.7990417480469,69.57949829101562,551.14208984375,620.6719360351562,84.91983032226562,494.7626037597656,110.36599731445312,188.1293487548828,140.31179809570312,24.02751350402832,145.94378662109375,429.5199890136719,102.1716079711914,115.4342041015625
2025-11-10,269.1781311035156,216.96437072753906,248.39999389648438,194.80999755859375,52.84508514404297,496.9800109863281,152.43960571289062,111.4856948852539,289.7064208984375,365.605224609375,186.2312774658203,315.4670104980469,69.54991149902344,552.1306762695312,630.7051391601562,85.3824234008789,503.90460205078125,112.00700378417969,199.0281524658203,139.9878692626953,23.98817253112793,144.47422790527344,445.2300109863281,102.00231170654297,116.4189682006836
2025-11-11,274.99267578125,223.37278747558594,249.10000610351562,195.2100067138672,53.052825927734375,497.07000732421875,153.01744079589844,114.07815551757812,290.914794921875,369.3656005859375,191.58859252929688,314.20269775390625,70.62491607666016,557.5125732421875,626.0330200195312,89.51620483398438,506.573486328125,113.64399719238281,193.1387939453125,142.40249633789062,25.0897216796875,147.49278259277344,439.6199951171875,103.01815795898438,117.9552001953125
2025-11-12,273.21435546875,231.3684539794922,244.1999969482422,195.5,53.52765655517578,502.3999938964844,150.1576690673828,115.8660659790039,286.3210144042969,366.296142578125,192.14210510253906,318.97119140625,70.52629852294922,560.3882446289062,607.9931640625,90.0083236694336,509.0233154296875,115.75,193.7787322998047,141.7252197265625,25.443790435791016,146.96652221679688,430.6000061035156,103.01815795898438,116.32049560546875
2025-11-13,272.6948547363281,230.4359588623047,237.5800018310547,194.5800018310547,52.301002502441406,513.1099853515625,152.3710479736328,106.8868179321289,278.19207763671875,363.2760009765625,192.99217224121094,308.0903015136719,70.09234619140625,554.7367553710938,608.8717041015625,91.46499633789062,501.205810546875,115.4229965209961,186.8394775390625,142.34359741210938,25.365108489990234,146.91688537597656,401.989990234375,102.121826171875,116.98028564453125
2025-11-14,272.15533447265625,230.5054168701172,234.69000244140625,194.52000427246094,52.043800354003906,508.94000244140625,154.3689727783203,105.08898162841797,276.0350036621094,357.6403503417969,193.664306640625,302.2466125488281,70.18111419677734,544.9114990234375,608.4424438476562,91.45515441894531,508.0672912597656,111.21700286865234,190.1491241455078,143.1582794189453,24.64713478088379,146.62892150878906,404.3500061035156,102.06207275390625,118.50015258789062
2025-11-17,267.2099609375,232.13232421875,232.8699951171875,191.80999755859375,50.92596435546875,503.260009765625,151.62673950195312,104.97972106933594,284.63330078125,353.36676025390625,197.27210998535156,299.02117919921875,69.70771026611328,536.0447998046875,601.0048217773438,91.39610290527344,505.388427734375,110.29000091552734,186.5795135498047,145.1017303466797,24.666805267333984,144.79197692871094,408.9200134277344,102.53014373779297,116.90081024169922
2025-11-18,267.19000244140625,232.00335693359375,222.5500030517578,189.6300048828125,51.0842399597168,504.3699951171875,152.1317901611328,105.56575012207031,283.8943176269531,332.09747314453125,197.68724060058594,298.06549072265625,70.24028015136719,526.7887573242188,596.6920776367188,94.90982055664062,491.74517822265625,114.08999633789062,181.340087890625,146.02438354492188,25.030710220336914,145.9537353515625,401.25,100.97650909423828,118.24187469482422
2025-11-19,268.3089294433594,231.051025390625,222.69000244140625,185.6999969482422,51.46015167236328,501.260009765625,150.2303924560547,103.96656799316406,292.4127502441406,330.1432189941406,200.168212890625,301.90814208984375,70.13179779052734,529.5645141601562,589.3343505859375,93.55157470703125,485.102783203125,110.0,186.49951171875,144.39501953125,24.4700984954834,145.9537353515625,403.989990234375,100.19969177246094,116.572998046875
2025-11-20,266.0010986328125,227.61863708496094,217.13999938964844,179.3800048828125,50.45112609863281,501.1199951171875,148.85385131835938,102.00981140136719,289.05731201171875,328.05084228515625,200.72174072265625,297.0401306152344,70.23041534423828,527.0882568359375,588.1663818359375,93.47283935546875,477.3404846191406,105.66999816894531,180.6201629638672,143.40365600585938,23.99800682067871,147.145263671875,395.2300109863281,106.67317962646484,116.24517822265625
2025-11-21,271.2361755371094,234.3941192626953,220.69000244140625,179.6999969482422,51.005104064941406,504.0400085449219,148.5270538330078,103.57919311523438,299.25347900390625,338.8483581542969,201.54214477539062,296.6817321777344,71.94647979736328,539.5895385742188,593.2578125,96.21885681152344,471.04486083984375,104.30999755859375,178.86036682128906,143.62940979003906,24.627464294433594,149.85601806640625,391.0899963378906,104.8904800415039,116.3047866821289
2025-11-24,275.6620788574219,227.6781463623047,226.27999877929688,179.1199951171875,51.37112045288086,507.80999755859375,148.29928588867188,101.25492095947266,318.14776611328125,332.1961364746094,203.6672821044922,296.6618347167969,71.5914306640625,537.0432739257812,612.0264282226562,98.81724548339844,472.92059326171875,106.97000122070312,182.52996826171875,142.81472778320312,24.80449867248535,145.94378662109375,417.7799987792969,103.63561248779297,115.20213317871094
2025-11-25,276.7110900878906,229.9498748779297,229.6699981689453,182.44000244140625,51.915199279785156,508.57000732421875,147.09109497070312,102.61570739746094,323.0011901855469,346.4974060058594,205.57713317871094,301.6393737792969,71.61116027832031,545.6503295898438,635.15771484375,103.99432373046875,475.90374755859375,104.4000015258789,177.80047607421875,143.41348266601562,25.296260833740234,147.4431610107422,419.3999938964844,106.56362915039062,113.75180053710938
2025-11-26,277.29052734375,225.84292602539062,229.16000366210938,186.9199981689453,52.41971206665039,511.2300109863281,148.0615997314453,102.73490905761719,319.5159606933594,350.840087890625,206.46241760253906,306.258544921875,71.87744903564453,544.1126708984375,632.5521240234375,102.98055267333984,484.3943786621094,106.13999938964844,180.24020385742188,145.24896240234375,25.28642463684082,147.204833984375,426.5799865722656,108.65506744384766,114.01007843017578
2025-11-28,278.5893249511719,225.88259887695312,233.22000122070312,189.0,53.07261276245117,513.8099975585938,149.66592407226562,103.7679214477539,319.7456359863281,352.2712097167969,205.8258056640625,311.6741027832031,72.11415100097656,549.704345703125,646.8681640625,103.17740631103516,490.88958740234375,107.58000183105469,176.98056030273438,145.99493408203125,25.31593132019043,147.115478515625,430.1700134277344,110.05931854248047,115.1524658203125
2025-12-01,282.8353576660156,223.3132781982422,233.8800048828125,186.4600067138672,52.667022705078125,508.54998779296875,151.06224060058594,106.05245971679688,314.46282958984375,352.67584228515625,204.254150390625,307.5328063964844,71.45864868164062,543.1541137695312,639.7999877929688,100.22469329833984,485.6315612792969,109.12999725341797,179.90025329589844,146.750732421875,24.853675842285156,146.4005584716797,430.1400146484375,111.07515716552734,115.8577651977539
2025-12-02,285.9224548339844,222.5791778564453,234.4199981689453,205.3800048828125,52.617557525634766,506.6499938964844,148.79443359375,104.12550354003906,315.38153076171875,349.4188537597656,204.333740234375,306.4974670410156,70.18739318847656,545.0911865234375,646.01953125,99.43730926513672,488.8841552734375,109.3499984741211,181.44007873535156,145.86734008789062,24.73565101623535,144.83169555664062,429.239990234375,111.95156860351562,114.61603546142578
2025-12-03,283.8843688964844,228.40232849121094,232.3800048828125,202.5399932861328,53.507877349853516,503.6000061035156,150.1214599609375,105.02938079833984,319.19635009765625,353.2483215332031,204.2442169189453,310.7283935546875,70.32643127441406,552.8994750976562,638.5321044921875,100.65775299072266,476.64208984375,103.95999908447266,179.57028198242188,145.32748413085938,25.148731231689453,145.6757049560547,446.739990234375,113.94342041015625,117.02001953125
2025-12-04,280.4375915527344,226.88455200195312,229.11000061035156,201.8699951171875,53.57712173461914,503.2300109863281,150.7849578857422,104.76119995117188,317.1890869140625,348.83782958984375,201.40928649902344,314.6805725097656,69.9688949584961,541.4966430664062,660.4254760742188,99.29950714111328,479.7449951171875,103.22000122070312,183.37008666992188,144.19871520996094,25.27659034729004,144.33522033691406,454.5299987792969,114.37165069580078,116.36438751220703
2025-12-05,278.5193786621094,224.27552795410156,229.52999877929688,201.88999938964844,53.646728515625,504.3399963378906,148.54685974121094,104.59234619140625,320.8341064453125,352.25494384765625,200.8621826171875,313.6253356933594,69.52196502685547,544.7018432617188,672.2955932617188,98.14795684814453,482.0597229003906,100.23999786376953,182.40013122558594,143.73585510253906,25.601154327392578,142.4386749267578,455.0,114.64055633544922,115.76836395263672
2025-12-08,277.6302185058594,221.3391571044922,226.88999938964844,206.27000427246094,53.597007751464844,497.2300109863281,147.2693634033203,106.90667724609375,313.49932861328125,347.586181640625,200.5538330078125,313.7945556640625,69.770263671875,539.6294555664062,665.6866455078125,97.37040710449219,489.9018249511719,96.79000091552734,185.5399627685547,144.3404541015625,25.34543800354004,137.3647003173828,439.5799865722656,113.09687042236328,115.21207427978516
2025-12-09,276.9208679199219,221.210205078125,227.9199981689453,200.3699951171875,53.23903274536133,491.42999267578125,147.05149841308594,106.30077362060547,316.85693359375,342.97698974609375,198.90261840820312,299.16058349609375,69.6113510131836,536.7437744140625,655.8630981445312,95.36256408691406,490.8995361328125,96.70999908447266,184.95999145507812,143.3592071533203,24.91268539428711,138.64561462402344,445.1700134277344,114.59075927734375,117.467041015625
2025-12-10,278.5193786621094,223.38270568847656,231.77999877929688,198.72000122070312,53.775997161865234,490.42999267578125,149.94320678710938,108.09861755371094,319.9847412109375,348.7980651855469,205.44781494140625,308.7174377441406,69.73052978515625,538.0517578125,649.0444946289062,96.08106994628906,477.4701843261719,92.70999908447266,183.77005004882812,148.37440490722656,25.35527229309082,138.8342742919922,451.45001220703125,112.71842956542969,118.74849700927734
2025-12-11,277.77008056640625,222.19229125976562,230.27999877929688,200.7100067138672,54.253299713134766,495.8500061035156,149.2598876953125,110.7109375,312.210205078125,355.0860290527344,208.8994598388672,315.9548034667969,68.63804626464844,562.5250244140625,651.6202392578125,97.44915771484375,482.3690185546875,94.08999633789062,180.92019653320312,147.72024536132812,25.374942779541016,139.76763916015625,446.8900146484375,115.04888153076172,118.74849700927734
2025-12-12,278.0198669433594,221.53756713867188,226.19000244140625,204.3800048828125,54.83003616333008,499.5199890136719,148.53695678710938,110.8499984741211,309.07244873046875,357.261474609375,210.46116638183594,317.0896911621094,70.03841400146484,571.0722045898438,643.1543579101562,98.71881866455078,477.4402770996094,95.19000244140625,175.01052856445312,149.3159942626953,25.42411994934082,141.83297729492188,458.9599914550781,116.46098327636719,118.03326416015625
2025-12-15,273.8537292480469,225.6345977783203,222.5399932861328,205.5,55.01897048950195,506.3800048828125,148.3488006591797,110.48999786376953,308.003173828125,354.619140625,213.03746032714844,318.58294677734375,70.48534393310547,568.2764282226562,646.9561157226562,99.52285766601562,473.73870849609375,93.7699966430664,176.28045654296875,149.88095092773438,25.994564056396484,144.10684204101562,475.30999755859375,116.5508041381836,116.98028564453125
2025-12-16,274.353271484375,221.884765625,222.55999755859375,206.7100067138672,54.50189208984375,499.8399963378906,145.32833862304688,111.62000274658203,306.3543395996094,350.3377685546875,208.19322204589844,314.1330261230469,69.88944244384766,565.1710815429688,656.587890625,97.5474853515625,475.3051452636719,94.56999969482422,177.71038818359375,149.03846740722656,25.109392166137695,144.186279296875,489.8800048828125,115.18360900878906,113.9206771850586
2025-12-17,271.58587646484375,222.5196533203125,221.27000427246094,206.3300018310547,54.24335479736328,504.2699890136719,148.07151794433594,110.62999725341797,296.5112609863281,354.3807373046875,209.2177734375,313.5655822753906,70.18739318847656,564.6218872070312,648.9443969726562,98.45079803466797,475.0357360839844,94.79000091552734,170.93075561523438,148.7510528564453,24.627464294433594,146.7679443359375,467.260009765625,115.42312622070312,116.63260650634766
2025-12-18,271.935546875,221.04156494140625,226.75999450683594,208.27000427246094,53.95498275756836,503.3900146484375,146.25924682617188,111.87000274658203,302.2472229003906,352.6324157714844,207.2084503173828,311.594482421875,69.87950897216797,565.3607788085938,663.881591796875,99.94969940185547,482.87786865234375,94.0,174.1305694580078,148.04733276367188,24.627464294433594,144.4940948486328,483.3699951171875,114.59481811523438,115.76836395263672
2025-12-19,273.4141845703125,225.00962829589844,227.35000610351562,214.0800018310547,54.95930862426758,494.5299987792969,146.3186492919922,111.23999786376953,306.9439392089844,342.7087707519531,205.27871704101562,315.7855529785156,69.58155822753906,571.3717041015625,658.2064819335938,100.34675598144531,484.8134460449219,94.38999938964844,180.98020935058594,146.84805297851562,24.774993896484375,143.4415740966797,481.20001220703125,114.12578582763672,115.91736602783203
2025-12-22,270.7166748046875,226.09092712402344,228.42999267578125,216.83999633789062,55.565879821777344,499.95001220703125,148.3488006591797,112.37999725341797,309.56207275390625,344.0895690917969,206.22369384765625,321.63916015625,69.73052978515625,574.8365478515625,660.9341430664062,103.95006561279297,483.81573486328125,93.2300033569336,183.6800537109375,145.7478790283203,24.794662475585938,141.6840362548828,488.7300109863281,112.369384765625,117.3676986694336
2025-12-23,272.1053771972656,226.96389770507812,232.13999938964844,216.85000610351562,55.655372619628906,500.510009765625,149.05191040039062,113.22000122070312,314.1288757324219,342.6789855957031,204.69183349609375,324.4664001464844,69.39286041259766,575.4855346679688,664.3711547851562,104.26771545410156,485.7413330078125,93.5,189.19976806640625,142.40771484375,24.4700984954834,142.1705780029297,485.55999755859375,110.67286682128906,118.62928771972656
2025-12-24,273.55401611328125,228.0551300048828,232.3800048828125,218.16000366210938,55.93379592895508,501.3399963378906,149.04202270507812,114.4800033569336,313.8690490722656,345.0332336425781,206.68125915527344,327.6918640136719,69.63121795654297,578.5809326171875,666.9789428710938,105.66734313964844,486.90863037109375,93.63999938964844,188.59979248046875,142.46719360351562,24.617630004882812,143.4713592529297,485.3999938964844,111.38141632080078,118.43061828613281
2025-12-26,273.1444091796875,228.14439392089844,232.52000427246094,216.44000244140625,55.854244232177734,498.29998779296875,148.56666564941406,113.55999755859375,313.2894592285156,347.45703125,206.5320587158203,326.4375305175781,69.39286041259766,578.7306518554688,662.7225952148438,105.99491882324219,486.599365234375,94.47000122070312,190.51968383789062,142.5068359375,24.676639556884766,143.71958923339844,475.19000244140625,111.51114654541016,118.32134246826172
2025-12-29,273.50408935546875,228.99754333496094,232.07000732421875,217.25,55.038856506347656,501.04998779296875,149.5272674560547,114.19000244140625,313.33941650390625,345.14251708984375,206.46241760253906,322.29620361328125,69.68087768554688,577.0332641601562,658.1265258789062,105.83609771728516,485.9907531738281,94.1500015258789,188.20980834960938,142.9627685546875,24.588123321533203,143.55079650878906,459.6400146484375,112.29953002929688,119.73194122314453
2025-12-30,272.82470703125,227.9063262939453,232.52999877929688,218.5,54.9692497253418,503.7099914550781,150.83447265625,114.79000091552734,313.6292419433594,344.0498352050781,205.81585693359375,321.96771240234375,69.59149169921875,576.553955078125,665.3803100585938,105.28021240234375,486.3699035644531,93.77999877929688,187.52984619140625,142.8834686279297,24.57828712463379,143.03445434570312,454.42999267578125,111.69078063964844,120.18889617919922
2025-12-31,271.6058349609375,226.6663055419922,230.82000732421875,217.1199951171875,54.69082260131836,502.6499938964844,150.9335174560547,113.7699966430664,312.7798156738281,341.81475830078125,205.85565185546875,320.7730712890625,69.43258666992188,570.0238037109375,659.5253295898438,104.48609924316406,482.5186767578125,93.76000213623047,186.4899139404297,142.24913024902344,24.489770889282227,142.29966735839844,449.7200012207031,111.18183135986328,119.54319763183594
2026-01-02,270.75665283203125,227.47975158691406,226.5,227.77000427246094,55.6354866027832,496.8500061035156,154.3896942138672,111.8499984741211,314.9283142089844,343.5233459472656,206.2535400390625,324.0184326171875,68.64797973632812,562.285400390625,649.8535766601562,105.66734313964844,471.8630065917969,90.98999786376953,188.83978271484375,140.97055053710938,24.76515769958496,140.79037475585938,438.07000732421875,112.52906036376953,121.83790588378906
2026-01-05,267.0101623535156,218.42262268066406,233.05999755859375,228.1300048828125,56.57019805908203,498.5199890136719,162.2626953125,114.06999969482422,316.3173522949219,341.8048095703125,203.22959899902344,332.5400085449219,67.47603607177734,567.7172241210938,658.2264404296875,106.65007019042969,471.773193359375,91.45999908447266,188.1098175048828,138.68101501464844,24.755321502685547,139.38038635253906,451.6700134277344,112.47916412353516,124.52996063232422
2026-01-06,262.1147155761719,222.14268493652344,240.92999267578125,229.83999633789062,56.92817687988281,499.04998779296875,155.02349853515625,114.56999969482422,314.1188659667969,346.9703063964844,203.70706176757812,334.6099853515625,67.37671661376953,579.4696044921875,660.0548706054688,108.0695571899414,477.4203186035156,90.6500015258789,187.22987365722656,137.72952270507812,25.01103973388672,138.92364501953125,432.9599914550781,114.10581970214844,120.24850463867188
2026-01-07,260.08660888671875,231.55694580078125,241.55999755859375,228.1199951171875,55.32722473144531,496.1199951171875,153.6964874267578,112.91000366210938,321.7535095214844,346.7418212890625,206.39279174804688,326.989990234375,67.07876586914062,579.0501708984375,648.1350708007812,107.8015365600586,482.3690185546875,90.7300033569336,189.09976196289062,135.79676818847656,24.863510131835938,137.0668182373047,431.4100036621094,112.48914337158203,117.7054443359375
2026-01-08,258.7978515625,222.34109497070312,246.2899932861328,227.3800048828125,55.864192962646484,499.7699890136719,157.70724487304688,114.16999816894531,325.2110595703125,357.1720886230469,204.6619873046875,329.7900085449219,68.89627075195312,579.2000122070312,645.50732421875,110.17396545410156,477.0212097167969,90.52999877929688,185.0299835205078,138.13587951660156,24.87334632873535,140.53221130371094,435.79998779296875,112.83842468261719,122.09618377685547
2026-01-09,259.1275329589844,218.32342529296875,247.3800048828125,234.52999877929688,55.53604507446289,499.1000061035156,160.53955078125,115.87999725341797,328.3388671875,372.1519470214844,203.30918884277344,329.19000244140625,70.02848815917969,575.5399780273438,652.5013427734375,109.71734619140625,478.1885681152344,89.45999908447266,184.84999084472656,138.6710968017578,25.06021499633789,140.86981201171875,445.010009765625,114.2954330444336,123.78492736816406
